PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,Prestige,SignedBy,SignedSeason,StarRating,Injury,InjuryLength,Position,PlayerFlags,Transfer,Alt Position,Team,Redshirt,RedshirtYear,HomeState,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
2576,81,WR,FILLER,Florida State,25,1,73,187,31,65,0,0,3,,,WR,None,False,WR,FLST,True,1984,GA,,35,45,1,45,45,35,1,15,15,5,65,3,1,42
2578,63,David,Jones,Florida State,23,3,75,262,31,65,0,0,3,Bruised Jaw,,G,None,False,G,FLST,False,0,CA,,71,45,1,52,10,57,1,72,69,30,53,1,1,71
2579,64,G,FILLER,Florida State,25,1,80,313,31,65,0,0,3,,,G,None,False,G,FLST,False,0,WI,,45,40,1,47,10,45,1,45,46,30,65,1,1,46
2580,61,G,FILLER,Florida State,25,1,76,300,31,65,0,0,3,,,G,None,False,G,FLST,False,0,OH,,47,40,1,46,10,45,1,45,45,30,71,1,1,46
2581,67,Chris,Godfrey,Florida State,25,3,75,263,0,0,0,0,3,,,G,None,False,G,FLST,False,0,CA,,84,51,1,44,11,55,1,75,59,33,65,1,1,73
2582,61,Ken,Huff,Florida State,31,3,76,260,31,65,0,0,3,Broken Wrist,Out (6-8 weeks),G,None,False,G,FLST,False,0,IN,,61,36,1,40,12,67,1,72,70,29,60,1,1,69
2583,65,Mark,Stevenson,Florida State,28,3,75,285,31,65,0,0,3,,,G,None,False,G,FLST,False,0,CA,,63,51,1,33,4,61,1,73,68,26,63,1,1,69
2584,76,Phil,Pozderac,Florida State,25,3,81,277,31,65,0,0,3,,,T,None,False,T,FLST,False,0,GA,,78,55,1,54,20,54,1,78,58,44,63,1,1,70
2585,71,Andy,Frederick,Florida State,30,3,78,257,31,65,0,0,3,,,T,None,False,T,FLST,False,0,OK,,82,42,1,48,9,59,1,65,58,34,60,1,1,67
2586,66,T,FILLER,Florida State,25,1,79,308,31,65,0,0,3,,,T,None,False,T,FLST,True,1984,TX,,45,43,1,45,10,48,1,45,45,30,66,1,1,47
2587,68,T,FILLER,Florida State,25,1,76,291,31,65,0,0,3,,,T,None,False,T,FLST,True,1984,TX,,45,40,1,46,10,45,1,45,45,30,65,1,1,47
2588,62,Daren,Gilbert,Florida State,21,3,78,285,31,65,0,0,3,,,T,None,False,T,FLST,False,0,GA,,69,51,1,41,2,67,1,77,60,25,67,1,1,69
2589,77,Pat,McQuistan,Florida State,20,2,78,315,31,65,0,0,4,Sprained Ankle,,T,None,False,T,FLST,False,0,AL,,77,39,1,35,2,61,1,73,61,28,52,1,1,67
2590,64,Trevor,Matich,Florida State,23,3,76,277,31,65,0,0,3,,,C,None,False,C,FLST,False,0,PR,,79,47,1,47,4,57,1,59,58,30,64,1,1,66
2591,70,C,FILLER,Florida State,25,2,76,291,31,65,0,0,3,,,C,None,False,C,FLST,False,0,IN,,45,41,1,46,11,45,1,45,45,30,67,1,1,48
2592,56,Dave,Pearson,Florida State,22,3,75,297,31,65,0,0,4,,,C,None,False,C,FLST,True,1982,OH,,73,48,1,37,8,56,1,74,70,24,51,1,1,73
2595,98,Mitch,Willis,Florida State,22,3,80,278,31,65,0,0,3,Fractured Hip,,DT,None,False,DT,FLST,False,0,CA,,60,50,1,54,27,54,1,1,1,52,57,1,1,67
2596,79,Andre,Davis,Florida State,20,3,75,330,31,65,0,0,4,,,DT,None,False,DT,FLST,False,0,DC,,61,48,1,48,34,52,1,1,1,48,59,1,1,65
2597,90,DT,FILLER,Florida State,25,2,77,316,31,65,0,0,3,,,DT,None,False,DT,FLST,True,1984,FL,,35,31,1,45,24,40,1,1,1,41,66,1,1,48
2598,90,DT,FILLER,Florida State,25,2,77,316,31,65,0,0,3,,,DT,None,False,DT,FLST,True,1983,CA,,35,33,1,45,24,41,1,1,1,39,64,1,1,47
2599,91,DT,FILLER,Florida State,25,2,77,311,31,65,0,0,3,,,DT,None,False,DT,FLST,True,1983,AL,,35,30,1,45,25,40,1,1,1,42,65,1,1,48
2600,92,DT,FILLER,Florida State,25,2,74,303,31,65,0,0,3,,,DT,None,False,DT,FLST,True,1984,CA,,35,32,1,47,26,40,1,1,1,42,65,1,1,48
2601,98,Greg,Brown,Florida State,26,4,77,254,0,0,0,0,4,,,DE,None,False,DE,FLST,True,1983,SC,1984 All-American|1984 Southeastern Conference All-Conference|1984 Most Outstanding Defensive Lineman,70,59,1,75,42,59,1,1,1,48,75,1,1,83
2602,79,Phil,Hansen,Florida State,20,2,77,278,31,65,0,0,5,Patella Tendinitis,,DE,None,False,DE,FLST,True,1983,DC,,79,64,1,67,34,53,1,1,1,51,66,1,1,82
2603,66,Kendrick,Burton,Florida State,21,4,77,288,31,65,0,0,4,Broken Finger,Probable,DE,None,False,DE,FLST,True,1982,CT,,61,63,1,62,23,52,1,1,1,52,56,1,1,74
2604,74,Darryl,Tapp,Florida State,19,3,73,255,31,65,0,0,4,,,DE,None,False,DE,FLST,True,1983,GA,,64,64,1,59,29,44,1,1,1,54,58,1,1,74
2605,68,Rob,Ninkovich,Florida State,19,2,75,251,31,65,0,0,4,,,DE,None,False,DE,FLST,False,0,TX,,69,61,1,52,27,46,1,1,1,51,60,1,1,71
2606,95,DE,FILLER,Florida State,25,2,76,253,38,71,38,1985,4,,,DE,None,True,DE,AUB,True,1983,FL,,36,30,1,45,25,40,1,1,1,42,65,1,1,53
2607,97,DE,FILLER,Florida State,25,2,74,247,19,57,19,1985,3,,,DE,None,True,DE,CU,False,0,VA,,35,31,1,45,25,40,1,1,1,43,68,1,1,54
2608,96,DE,FILLER,Florida State,25,2,75,248,31,65,0,0,3,Team Rule Violations,,DE,None,False,DE,FLST,False,0,TX,,36,30,1,45,24,41,1,1,1,42,66,1,1,53
2609,58,Kevin,Hardy,Florida State,21,4,76,259,31,65,0,0,5,,,LB,None,False,LB,FLST,True,1981,TN,,72,71,1,82,55,54,1,1,1,83,78,1,5,90
2610,55,Steve,DeOssie,Florida State,21,3,74,248,0,0,0,0,3,,,LB,None,False,LB,FLST,False,0,DC,,59,73,1,74,40,57,1,1,1,63,66,1,1,76
2612,57,Jeff,Brady,Florida State,20,2,73,235,31,65,0,0,4,Jammed Toe,Doubtful,LB,None,False,LB,FLST,True,1983,FL,,65,64,1,67,38,67,1,1,1,62,69,1,1,75
2614,56,Dirt,Winston,Florida State,29,3,72,228,31,65,0,0,3,,,LB,None,False,LB,FLST,False,0,AZ,,57,54,1,63,35,62,1,1,1,62,70,1,1,70
2616,51,Charles,Bennett,Florida State,20,2,75,245,14,62,14,1985,3,,,LB,None,True,LB,BST,False,0,MT,,51,63,1,59,29,58,1,1,1,59,65,1,1,66
2617,52,A.J.,Nicholson,Florida State,20,3,72,240,31,65,0,0,4,,,LB,None,False,LB,FLST,True,1983,WI,,65,62,1,53,25,45,1,1,1,74,75,1,1,74
2618,55,LB,FILLER,Florida State,25,1,75,233,31,65,0,0,3,,,LB,None,False,LB,FLST,False,0,TX,,36,45,1,45,30,48,1,1,1,45,65,1,1,49
2619,26,Charles,Romes,Florida State,29,4,73,191,0,0,0,0,3,,,CB,None,False,CB,FLST,True,1980,OH,,33,85,1,81,56,61,1,1,1,33,83,1,1,82
2620,40,Cletis,Gordon,Florida State,21,2,73,197,31,65,0,0,3,,,CB,None,False,CB,FLST,False,0,GA,,37,64,1,76,42,45,1,1,1,38,64,1,1,70
2621,34,Odis,McKinney,Florida State,26,3,74,187,0,0,0,0,3,,,CB,None,False,CB,FLST,False,0,FL,,41,68,1,72,52,59,1,1,1,52,66,1,1,76
2622,40,Dedrick,Dodge,Florida State,21,2,74,184,31,65,0,0,4,Scratched Cornea,,CB,None,False,CB,FLST,True,1983,GA,,33,67,1,68,48,41,1,1,1,46,59,1,1,70
2623,28,CB,FILLER,Florida State,25,1,72,177,31,65,0,0,3,Broken Finger,,CB,None,False,CB,FLST,False,0,AL,,35,45,1,46,30,45,1,1,1,35,66,1,1,49
2624,27,CB,FILLER,Florida State,25,1,73,190,5,72,5,1985,3,,,CB,None,True,CB,NTDM,False,0,OR,Won 1985 Big Ten Conference Championship,36,45,1,45,31,45,1,1,1,36,65,1,1,49
2626,23,Dawan,Landry,Florida State,21,3,73,215,31,65,0,0,4,Concussion,Out (8-12 weeks),SS,None,False,SS,FLST,True,1982,CA,,55,69,1,76,53,46,1,1,1,54,75,1,1,77
2628,31,SS,FILLER,Florida State,25,1,71,185,31,65,0,0,3,Broken Cheekbone,,SS,None,False,SS,FLST,True,1984,UT,,34,46,1,45,33,45,1,1,1,35,69,1,1,48
2629,21,DeRon,Jenkins,Florida State,21,4,71,190,31,65,0,0,4,Turf Toe,,FS,None,False,FS,FLST,True,1981,FL,,45,68,1,81,56,64,1,1,1,58,73,1,1,80
2632,30,FS,FILLER,Florida State,25,1,69,196,31,65,0,0,3,,,FS,None,False,FS,FLST,True,1984,OR,,34,47,1,46,30,45,1,1,1,35,69,1,1,47
2633,18,Mick,Luckhurst,Florida State,26,3,73,180,31,65,0,0,3,,,K,None,False,K,FLST,False,0,OH,,19,36,12,43,18,50,1,1,1,15,87,68,74,69
2634,45,K,FILLER,Florida State,25,2,71,199,31,65,0,0,3,,,K,None,False,K,FLST,True,1983,FL,,4,46,30,37,28,45,1,1,1,1,65,55,55,52
2635,15,Dave,Finzer,Florida State,25,3,73,195,31,65,0,0,3,,,P,None,False,P,FLST,False,0,TX,,22,32,8,50,6,60,1,1,1,5,83,72,63,69
2636,13,P,FILLER,Florida State,25,2,73,194,31,65,0,0,3,,,P,None,False,P,FLST,True,1984,FL,,4,46,30,37,29,45,1,1,1,1,66,55,56,53
2637,19,Johnny,Unitas,UCLA,20,4,73,194,32,70,0,0,5,Concussion,Probable,QB,None,False,QB,UCLA,True,1982,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,57,60,79,63,32,80,93,8,1,28,100,6,1,89
2638,12,Scott,Brunner,UCLA,26,3,77,206,0,0,0,0,3,,,QB,None,False,QB,UCLA,False,0,CA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,49,48,81,55,19,79,73,1,1,21,71,1,1,77
2639,7,Alan,Risher,UCLA,23,3,74,190,32,70,0,0,3,,,QB,None,False,QB,UCLA,True,1982,MA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,34,48,63,46,4,69,72,1,1,6,69,1,1,67
2640,1,QB,FILLER,UCLA,25,1,76,210,32,70,0,0,3,,,QB,None,False,QB,UCLA,False,0,MI,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,40,47,50,45,32,45,51,1,1,3,65,1,1,47
2641,33,George,Adams,UCLA,21,4,73,225,0,0,0,0,3,,,RB,None,False,RB,UCLA,True,1983,CO,Won 1984 Pacific 10 Conference Championship|1984 National Championship,67,81,18,80,56,61,10,22,34,28,73,1,1,82
2642,40,Butch,Woolfolk,UCLA,23,4,73,210,0,0,0,0,4,,,RB,None,False,RB,UCLA,True,1983,CA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,63,76,22,78,73,48,24,36,22,21,81,1,1,81
2643,32,Jim,Brown,UCLA,20,4,74,232,32,70,0,0,5,,,RB,None,False,RB,UCLA,True,1981,AZ,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,84,75,1,74,73,70,1,61,45,36,94,4,4,88
2644,45,Fred,McAfee,UCLA,20,2,70,193,32,70,0,0,4,Bruised Hip,,RB,None,False,RB,UCLA,True,1983,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,54,68,15,72,58,42,8,25,15,21,73,1,1,70
2645,34,Tony,Mumford,UCLA,21,3,72,215,32,70,0,0,3,Sprained Knee,,RB,None,False,RB,UCLA,False,0,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,57,79,20,66,54,52,15,25,14,19,64,1,1,72
2646,23,RB,FILLER,UCLA,25,1,71,199,32,70,0,0,3,,,RB,None,False,RB,UCLA,True,1984,NM,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,35,45,10,45,31,46,5,25,25,5,66,1,1,44
2647,25,Harlan,Huckleby,UCLA,27,1,73,199,32,70,0,0,3,,,FB,None,False,FB,UCLA,True,1984,LA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,47,61,7,75,40,36,19,17,23,21,66,1,1,43
2648,49,John,Kuhn,UCLA,21,3,72,255,32,70,0,0,3,,,FB,None,False,FB,UCLA,True,1982,LA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,70,45,1,58,50,53,1,39,27,23,64,1,1,58
2649,87,Marcus,Hinton,UCLA,23,4,76,260,32,70,0,0,4,,,TE,None,False,TE,UCLA,True,1982,PA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,48,57,1,72,64,47,1,34,36,38,71,1,1,74
2650,89,Ulysses,Norris,UCLA,26,3,76,230,0,0,0,0,3,,,TE,None,False,TE,UCLA,False,0,ID,Won 1984 Pacific 10 Conference Championship|1984 National Championship,50,61,1,67,66,64,1,41,40,31,77,1,1,77
2651,84,Jarius,Hayes,UCLA,21,3,75,266,32,70,0,0,4,,,TE,None,False,TE,UCLA,False,0,MO,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,57,56,1,61,61,54,1,46,26,27,58,1,1,72
2652,89,TE,FILLER,UCLA,25,1,77,237,32,70,0,0,3,,,TE,None,False,TE,UCLA,True,1984,OK,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,41,48,1,45,35,45,1,35,35,5,65,1,1,52
2653,83,Marvin,Harrison,UCLA,22,4,72,175,32,70,0,0,5,,,WR,None,False,WR,UCLA,True,1983,IL,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,45,91,1,89,94,75,1,37,26,40,90,1,1,94
2654,86,Mark,Nichols,UCLA,24,3,74,210,0,0,0,0,3,,,WR,None,False,WR,UCLA,False,0,CA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,34,81,1,81,79,63,1,20,21,28,70,1,1,80
2655,87,Scott,Miller,UCLA,20,2,71,181,32,70,0,0,4,,,WR,None,False,WR,UCLA,True,1983,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,40,78,1,77,64,45,1,24,12,26,79,1,1,74
2656,88,Muhsin,Muhammad,UCLA,21,4,74,217,32,70,0,0,5,,,WR,None,False,WR,UCLA,True,1983,CA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,35,96,1,76,78,74,1,27,17,36,89,1,1,83
2657,88,Alex,Van Dyke,UCLA,20,3,72,205,32,70,0,0,4,,,WR,None,False,WR,UCLA,False,0,MS,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,29,74,1,72,78,57,1,14,10,17,70,1,1,72
2658,84,Jessie,Hester,UCLA,20,3,71,175,0,0,0,0,3,,,WR,None,False,WR,UCLA,False,0,NJ,Won 1984 Pacific 10 Conference Championship|1984 National Championship,37,72,1,69,80,60,1,21,8,28,72,1,1,72
2659,81,Willie,Green,UCLA,22,2,76,185,4,71,4,1985,4,Hyper Extended Knee,Probable,WR,None,True,WR,OK,True,1983,FL,Won 1984 Pacific 10 Conference Championship|1984 National Championship,37,80,1,66,72,60,1,19,13,32,75,1,1,71
2663,69,Trevor,Canfield,UCLA,19,3,77,285,32,70,0,0,5,Deep Thigh Bruise,,G,None,False,G,UCLA,True,1983,MS,Won 1984 Pacific 10 Conference Championship|1984 Pacific 10 Conference All-Conference|1984 National Championship|Won 1985 Pacific 10 Conference Championship,81,63,1,65,20,73,1,91,70,37,79,1,1,89
2664,69,David,Jordan,UCLA,22,3,78,274,32,70,0,0,3,,,G,None,False,G,UCLA,False,0,AL,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,74,43,1,49,11,50,1,64,64,39,65,1,1,66
2666,64,G,FILLER,UCLA,25,1,80,313,32,70,0,0,3,,,G,None,False,G,UCLA,False,0,UT,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,46,40,1,47,10,46,1,45,45,30,66,1,1,46
2667,68,Ed,King,UCLA,19,2,76,300,32,70,0,0,4,,,G,None,False,G,UCLA,True,1983,IN,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,68,52,1,44,13,65,1,73,64,41,59,1,1,71
2668,71,Aaron,Merz,UCLA,20,3,75,346,32,70,0,0,3,,,G,None,False,G,UCLA,True,1983,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,76,45,1,42,4,54,1,64,55,36,56,1,1,64
2669,74,Bruce,Matthews,UCLA,22,4,77,305,0,0,0,0,5,,,T,None,False,T,UCLA,True,1980,OK,Won 1984 Pacific 10 Conference Championship|1984 National Championship,86,70,7,70,34,74,1,83,81,53,84,1,1,90
2670,60,Norbert,Davidds-Garrido,UCLA,22,4,78,315,32,70,0,0,4,Torn Quad,,T,None,False,T,UCLA,True,1983,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,83,45,1,52,20,53,1,76,69,42,70,1,1,75
2671,61,John,Michels,UCLA,21,4,79,300,32,70,0,0,4,,,T,None,False,T,UCLA,True,1982,OH,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,76,49,1,48,8,55,1,75,72,31,56,1,1,74
2672,66,T,FILLER,UCLA,25,1,79,308,33,65,33,1985,3,,,T,None,True,T,VA,True,1984,SC,Won 1984 Pacific 10 Conference Championship|1984 National Championship,45,40,1,47,10,45,1,45,45,30,66,1,1,47
2673,74,Leonard,Mitchell,UCLA,25,3,79,290,0,0,0,0,3,,,T,None,False,T,UCLA,False,0,MN,Won 1984 Pacific 10 Conference Championship|1984 National Championship,81,47,1,41,5,60,1,80,71,39,59,1,1,76
2674,68,Dan,McQuaid,UCLA,24,3,79,278,32,70,0,0,3,Bruised Hip,,T,None,False,T,UCLA,False,0,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,68,43,1,36,13,64,1,71,65,40,64,1,1,68
2675,55,Mike,Arthur,UCLA,20,2,75,280,32,70,0,0,4,Bulging Disc (Back),,C,None,False,C,UCLA,True,1983,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,68,53,1,46,5,65,1,71,74,36,64,1,1,75
2676,45,C,FILLER,UCLA,25,2,71,199,34,62,34,1985,3,,,C,None,True,C,MIZZOU,False,0,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship,45,42,1,45,10,48,1,46,46,30,67,1,1,49
2677,54,Chris,Sedoris,UCLA,21,3,75,286,32,70,0,0,4,,,C,None,False,C,UCLA,False,0,TN,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,69,37,1,37,1,60,1,68,62,38,53,1,1,68
2678,96,Michael,Carter,UCLA,23,4,74,285,0,0,0,0,4,,,DT,None,False,DT,UCLA,True,1983,MA,Won 1984 Pacific 10 Conference Championship|1984 All-American|1984 Pacific 10 Conference All-Conference|1984 National Championship,86,49,1,65,37,63,2,1,1,74,68,1,1,93
2679,99,Doug,Smith DT,UCLA,24,4,76,294,0,0,0,0,4,,,DT,None,False,DT,UCLA,True,1983,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship,82,50,1,59,33,60,1,1,1,64,69,1,1,86
2680,50,Eric,Wilson,UCLA,22,3,73,247,32,70,0,0,3,Hyper Extended Knee,,DT,None,False,DT,UCLA,False,0,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,51,65,1,54,33,51,1,1,1,58,74,1,1,67
2681,70,Charles,DeJurnett,UCLA,31,3,76,263,0,0,0,0,3,,,DT,None,False,DT,UCLA,False,0,CA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,69,49,1,48,33,50,1,1,1,58,70,1,1,75
2682,90,DT,FILLER,UCLA,25,2,77,316,32,70,0,0,3,,,DT,None,False,DT,UCLA,False,0,FL,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,35,31,1,45,24,40,1,1,1,41,71,1,1,48
2683,90,DT,FILLER,UCLA,25,2,77,316,25,67,25,1985,3,,,DT,None,True,DT,OR,False,0,CA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,35,30,1,45,28,41,1,1,1,42,71,1,1,49
2684,92,DT,FILLER,UCLA,25,2,74,303,32,70,0,0,3,,,DT,None,False,DT,UCLA,False,0,FL,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,35,32,1,46,24,40,1,1,1,42,67,1,1,48
2685,90,DT,FILLER,UCLA,25,2,77,316,32,70,0,0,3,,,DT,None,False,DT,UCLA,False,0,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,35,30,1,45,24,40,1,1,1,44,65,1,1,49
2686,58,Steve,Busick,UCLA,25,4,76,227,0,0,0,0,4,,,DE,None,False,DE,UCLA,True,1981,LA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,65,76,1,74,32,50,1,1,1,68,80,1,1,90
2687,68,Marcus,Jones,UCLA,21,4,78,286,32,70,0,0,5,,,DE,None,False,DE,UCLA,True,1982,CA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,65,63,1,69,34,60,1,1,1,64,68,1,1,84
2688,72,Bruce,Clark,UCLA,25,3,75,273,0,0,0,0,3,,,DE,None,False,DE,UCLA,False,0,MD,Won 1984 Pacific 10 Conference Championship|1984 National Championship,75,66,1,62,29,52,1,1,1,50,69,1,1,79
2689,66,Mike,Teeter,UCLA,21,2,74,267,32,70,0,0,4,Stress Fracture (Foot),,DE,None,False,DE,UCLA,True,1983,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,55,60,1,58,32,46,1,1,1,59,49,1,1,72
2690,95,Chris,Scott,UCLA,23,3,77,260,32,70,0,0,3,,,DE,None,False,DE,UCLA,False,0,MI,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,56,63,1,53,28,53,1,1,1,57,63,1,1,71
2691,95,DE,FILLER,UCLA,25,2,76,253,32,70,0,0,3,,,DE,None,False,DE,UCLA,True,1984,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,35,33,1,45,24,40,1,1,1,41,66,1,1,53
2692,96,DE,FILLER,UCLA,25,2,75,248,32,70,0,0,3,,,DE,None,False,DE,UCLA,True,1984,MI,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,37,31,1,45,24,42,1,1,1,41,66,1,1,53
2693,97,DE,FILLER,UCLA,25,2,74,247,32,70,0,0,3,,,DE,None,False,DE,UCLA,False,0,SC,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,37,34,1,46,24,41,1,1,1,41,66,1,1,54
2694,56,A.J.,Hawk,UCLA,19,3,73,245,32,70,0,0,5,Deep Thigh Bruise,Questionable,LB,None,False,LB,UCLA,True,1982,LA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,64,62,1,82,52,60,1,1,1,83,90,1,1,87
2695,51,Tom,Dinkel,UCLA,28,3,75,240,32,70,0,0,3,Sprained Wrist,,LB,None,False,LB,UCLA,False,0,WA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,54,55,1,74,42,49,1,1,1,63,69,1,1,71
2696,52,Anthony,Cannon,UCLA,19,3,70,226,32,70,0,0,4,,,LB,None,False,LB,UCLA,True,1983,OH,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,51,64,1,70,33,60,1,1,1,56,70,1,1,68
2697,52,Ricky,Brown,UCLA,20,3,74,235,32,70,0,0,4,,,LB,None,False,LB,UCLA,True,1983,NM,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,57,65,1,71,38,57,1,1,1,63,66,1,1,73
2698,56,Lamonte,Hunley,UCLA,21,3,74,240,4,71,4,1985,3,,,LB,None,True,LB,OK,False,0,FL,Won 1984 Pacific 10 Conference Championship|1984 National Championship,58,60,1,65,26,49,1,1,1,62,71,1,1,70
2699,53,Thomas,Benson,UCLA,22,3,74,238,0,0,0,0,3,,,LB,None,False,LB,UCLA,False,0,VA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,73,57,1,62,38,54,1,1,1,68,80,1,1,77
2700,54,Andy,Headen,UCLA,23,4,77,240,0,0,0,0,4,,,LB,None,False,LB,UCLA,True,1983,MA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,71,69,1,60,40,64,1,1,1,77,70,1,1,82
2701,57,Bill,Cowher,UCLA,27,3,75,225,32,70,0,0,3,,,LB,None,False,LB,UCLA,False,0,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,53,61,1,59,41,57,1,1,1,75,64,1,1,73
2702,51,Maurice,Oliver,UCLA,21,2,75,235,34,62,34,1985,4,,,LB,None,True,LB,MIZZOU,True,1983,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,55,52,1,54,29,48,1,1,1,73,67,1,1,69
2703,56,LB,FILLER,UCLA,25,2,74,224,32,70,0,0,3,,,LB,None,False,LB,UCLA,True,1984,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,35,46,1,45,32,46,1,1,1,47,65,1,1,49
2704,47,Willie,Teal,UCLA,26,3,70,195,0,0,0,0,3,,,CB,None,False,CB,UCLA,False,0,OH,Won 1984 Pacific 10 Conference Championship|1984 National Championship,45,67,1,81,57,43,1,1,1,46,67,1,1,79
2705,33,Reggie,Jones,UCLA,19,2,73,202,32,70,0,0,4,Broken Nose,,CB,None,False,CB,UCLA,True,1983,TX,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,41,73,1,76,55,45,1,1,1,39,79,1,1,77
2706,30,Mark,Robinson,UCLA,21,3,71,206,0,0,0,0,3,,,CB,None,False,CB,UCLA,False,0,GA,Won 1984 Pacific 10 Conference Championship|1984 National Championship,48,75,1,72,48,60,1,1,1,50,70,1,1,78
2707,49,Herman,Edwards,UCLA,30,3,72,194,32,70,0,0,3,Stiff Neck,,CB,None,False,CB,UCLA,False,0,IL,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,40,71,1,65,43,62,1,1,1,50,75,1,1,72
2708,29,CB,FILLER,UCLA,25,2,71,184,32,70,0,0,3,,,CB,None,False,CB,UCLA,True,1984,CA,Won 1984 Pacific 10 Conference Championship|1984 National Championship|Won 1985 Pacific 10 Conference Championship,37,45,1,46,32,47,1,1,1,36,65,1,1,50
